EntityName, EntityID, MetricName, MetricValue
LeaderDrone1, 0, distance_traveled, 1.74428e+07
LeaderDrone1, 0, handoff_requests, 1
LeaderDrone1, 0, potential_collisions, 13
LeaderDrone1, 0, timesteps_of_entity, 12510
LeaderDrone2, 3, distance_traveled, 1.44223e+07
LeaderDrone2, 3, potential_collisions, 11
LeaderDrone2, 3, reroute_count, 5
LeaderDrone2, 3, timesteps_of_entity, 12591
LeaderDrone3, 6, distance_traveled, 1.56409e+07
LeaderDrone3, 6, packages_delivered, 1
LeaderDrone3, 6, potential_collisions, 9
LeaderDrone3, 6, reroute_count, 9
LeaderDrone3, 6, timesteps_of_entity, 13083
HelperDrone1, 9, distance_traveled, 7.93297e+06
HelperDrone1, 9, timesteps_of_entity, 13224
HelperDrone2, 12, distance_traveled, 7.52151e+06
HelperDrone2, 12, potential_collisions, 4
HelperDrone2, 12, reroute_count, 4
HelperDrone2, 12, timesteps_of_entity, 13224
HelperDrone3, 15, distance_traveled, 1.13592e+07
HelperDrone3, 15, handoff_accepts, 1
HelperDrone3, 15, packages_delivered, 1
HelperDrone3, 15, potential_collisions, 1
HelperDrone3, 15, reroute_count, 1
HelperDrone3, 15, timesteps_of_entity, 13224
HelperDrone4, 18, distance_traveled, 8.43194e+06
HelperDrone4, 18, timesteps_of_entity, 13224
Human-OG, 21, distance_traveled, 3.15949e+07
Human-OG, 21, timesteps_of_entity, 13224
Helicopter, 22, distance_traveled, 1.07705e+07
Helicopter, 22, miles_traveled, 9
Helicopter, 22, timesteps_of_entity, 13224
charging_station, 24, timesteps_of_entity, 13224
Airplane-1, 25, distance_traveled, 3.11249e+08
Airplane-1, 25, potential_collisions, 14
Airplane-1, 25, reached_dest, 13
Airplane-1, 25, timesteps_of_entity, 11705
Airplane-2, 27, distance_traveled, 3.52271e+08
Airplane-2, 27, potential_collisions, 14
Airplane-2, 27, reached_dest, 14
Airplane-2, 27, reroute_count, 14
Airplane-2, 27, timesteps_of_entity, 13224
a_package, 29, timesteps_of_entity, 5242
a, 30, timesteps_of_entity, 5242
b_package, 31, timesteps_of_entity, 4284
b, 32, timesteps_of_entity, 4284
c_package, 33, timesteps_of_entity, 3169
c, 34, timesteps_of_entity, 3169
